url_length,domain_length,path_length,num_dots,num_hyphens,num_digits,num_special_chars,num_subdirs,num_query_params,has_ip,has_at,has_https,has_port,suspicious_keyword,suspicious_tld,domain_entropy,is_popular_domain,label
33,9,8,1,0,4,2,3,1,0,0,1,0,0,0,2.94770277922009,1,0
22,14,0,2,0,0,1,2,0,0,0,1,0,0,0,3.3787834934861753,1,0
28,20,0,1,1,0,1,2,0,0,0,1,0,0,0,3.441446071165522,1,0
34,20,6,1,1,0,1,3,0,0,0,1,0,1,0,3.441446071165522,1,0
36,20,8,1,1,0,1,3,0,0,0,1,0,1,0,3.441446071165522,1,0
33,20,5,1,1,0,1,3,0,0,0,1,0,0,0,3.441446071165522,1,0
44,20,8,1,1,4,2,3,1,0,0,1,0,0,0,3.441446071165522,1,0
33,25,0,2,1,0,1,2,0,0,0,1,0,0,0,3.699470570797252,1,0
29,21,0,1,0,0,1,2,0,0,0,1,0,0,0,3.1182751607709758,1,0
35,21,6,1,0,0,1,3,0,0,0,1,0,1,0,3.1182751607709758,1,0
37,21,8,1,0,0,1,3,0,0,0,1,0,1,0,3.1182751607709758,1,0
34,21,5,1,0,0,1,3,0,0,0,1,0,0,0,3.1182751607709758,1,0
45,21,8,1,0,4,2,3,1,0,0,1,0,0,0,3.1182751607709758,1,0
34,26,0,2,0,0,1,2,0,0,0,1,0,0,0,3.4116022179746714,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,3.1219280948873624,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,3.1219280948873624,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,3.1219280948873624,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,3.1219280948873624,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,3.1219280948873624,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.1898980954642875,1,0
16,8,0,1,0,0,1,2,0,0,0,1,0,0,0,2.75,1,0
22,8,6,1,0,0,1,3,0,0,0,1,0,1,0,2.75,1,0
24,8,8,1,0,0,1,3,0,0,0,1,0,1,0,2.75,1,0
21,8,5,1,0,0,1,3,0,0,0,1,0,0,0,2.75,1,0
32,8,8,1,0,4,2,3,1,0,0,1,0,0,0,2.75,1,0
21,13,0,2,0,0,1,2,0,0,0,1,0,0,0,3.0269868333592873,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,2.8453509366224368,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,2.8453509366224368,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,2.8453509366224368,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,2.8453509366224368,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,2.8453509366224368,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.2806390622295662,1,0
22,14,0,1,0,0,1,2,0,0,0,1,0,0,0,3.2359263506290326,1,0
28,14,6,1,0,0,1,3,0,0,0,1,0,1,0,3.2359263506290326,1,0
30,14,8,1,0,0,1,3,0,0,0,1,0,1,0,3.2359263506290326,1,0
27,14,5,1,0,0,1,3,0,0,0,1,0,0,0,3.2359263506290326,1,0
38,14,8,1,0,4,2,3,1,0,0,1,0,0,0,3.2359263506290326,1,0
27,19,0,2,0,0,1,2,0,0,0,1,0,0,0,3.4058222502856905,1,0
17,9,0,1,0,0,1,2,0,0,0,1,0,0,0,2.94770277922009,1,0
23,9,6,1,0,0,1,3,0,0,0,1,0,1,0,2.94770277922009,1,0
25,9,8,1,0,0,1,3,0,0,0,1,0,1,0,2.94770277922009,1,0
22,9,5,1,0,0,1,3,0,0,0,1,0,0,0,2.94770277922009,1,0
32,9,8,1,0,3,2,3,1,0,0,1,0,0,0,2.94770277922009,1,0
22,14,0,2,0,0,1,2,0,0,0,1,0,0,0,3.0930692077718898,1,0
22,14,0,1,0,0,1,2,0,0,0,1,0,0,0,3.807354922057604,1,0
28,14,6,1,0,0,1,3,0,0,0,1,0,1,0,3.807354922057604,1,0
30,14,8,1,0,0,1,3,0,0,0,1,0,1,0,3.807354922057604,1,0
27,14,5,1,0,0,1,3,0,0,0,1,0,0,0,3.807354922057604,1,0
38,14,8,1,0,4,2,3,1,0,0,1,0,0,0,3.807354922057604,1,0
27,19,0,2,0,0,1,2,0,0,0,1,0,0,0,3.721611723969901,1,0
22,14,0,1,0,0,1,2,0,0,0,1,0,0,0,3.1820058147602133,1,0
28,14,6,1,0,0,1,3,0,0,0,1,0,1,0,3.1820058147602133,1,0
30,14,8,1,0,0,1,3,0,0,0,1,0,1,0,3.1820058147602133,1,0
27,14,5,1,0,0,1,3,0,0,0,1,0,0,0,3.1820058147602133,1,0
37,14,8,1,0,3,2,3,1,0,0,1,0,0,0,3.1820058147602133,1,0
27,19,0,2,0,0,1,2,0,0,0,1,0,0,0,3.300559092390954,1,0
23,15,0,1,0,0,1,2,0,0,0,1,0,0,0,3.1898980954642875,1,0
29,15,6,1,0,0,1,3,0,0,0,1,0,1,0,3.1898980954642875,1,0
31,15,8,1,0,0,1,3,0,0,0,1,0,1,0,3.1898980954642875,1,0
28,15,5,1,0,0,1,3,0,0,0,1,0,0,0,3.1898980954642875,1,0
39,15,8,1,0,4,2,3,1,0,0,1,0,0,0,3.1898980954642875,1,0
28,20,0,2,0,0,1,2,0,0,0,1,0,0,0,3.184183719779189,1,0
24,16,0,1,0,0,1,2,0,0,0,1,0,1,0,3.75,1,0
30,16,6,1,0,0,1,3,0,0,0,1,0,1,0,3.75,1,0
32,16,8,1,0,0,1,3,0,0,0,1,0,1,0,3.75,1,0
29,16,5,1,0,0,1,3,0,0,0,1,0,1,0,3.75,1,0
40,16,8,1,0,4,2,3,1,0,0,1,0,1,0,3.75,1,0
29,21,0,2,0,0,1,2,0,0,0,1,0,1,0,3.8208888513501886,1,0
17,9,0,1,0,0,1,2,0,0,0,1,0,0,0,2.94770277922009,1,0
23,9,6,1,0,0,1,3,0,0,0,1,0,1,0,2.94770277922009,1,0
25,9,8,1,0,0,1,3,0,0,0,1,0,1,0,2.94770277922009,1,0
22,9,5,1,0,0,1,3,0,0,0,1,0,0,0,2.94770277922009,1,0
33,9,8,1,0,4,2,3,1,0,0,1,0,0,0,2.94770277922009,1,0
22,14,0,2,0,0,1,2,0,0,0,1,0,0,0,3.2359263506290326,1,0
24,16,0,1,0,0,1,2,0,0,0,1,0,0,0,3.202819531114783,1,0
30,16,6,1,0,0,1,3,0,0,0,1,0,1,0,3.202819531114783,1,0
32,16,8,1,0,0,1,3,0,0,0,1,0,1,0,3.202819531114783,1,0
29,16,5,1,0,0,1,3,0,0,0,1,0,0,0,3.202819531114783,1,0
39,16,8,1,0,3,2,3,1,0,0,1,0,0,0,3.202819531114783,1,0
29,21,0,2,0,0,1,2,0,0,0,1,0,0,0,3.3680424225727155,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,3.2776134368191157,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,3.2776134368191157,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,3.2776134368191157,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,3.2776134368191157,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,3.2776134368191157,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.452819531114783,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,3.2776134368191157,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,3.2776134368191157,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,3.2776134368191157,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,3.2776134368191157,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,3.2776134368191157,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.625,1,0
15,7,0,1,0,0,1,2,0,0,0,1,0,0,0,2.8073549220576037,1,0
21,7,6,1,0,0,1,3,0,0,0,1,0,1,0,2.8073549220576037,1,0
23,7,8,1,0,0,1,3,0,0,0,1,0,1,0,2.8073549220576037,1,0
20,7,5,1,0,0,1,3,0,0,0,1,0,0,0,2.8073549220576037,1,0
31,7,8,1,0,4,2,3,1,0,0,1,0,0,0,2.8073549220576037,1,0
20,12,0,2,0,0,1,2,0,0,0,1,0,0,0,3.2516291673878226,1,0
20,12,0,1,0,0,1,2,0,0,0,1,0,0,0,3.2516291673878226,1,0
26,12,6,1,0,0,1,3,0,0,0,1,0,1,0,3.2516291673878226,1,0
28,12,8,1,0,0,1,3,0,0,0,1,0,1,0,3.2516291673878226,1,0
25,12,5,1,0,0,1,3,0,0,0,1,0,0,0,3.2516291673878226,1,0
36,12,8,1,0,4,2,3,1,0,0,1,0,0,0,3.2516291673878226,1,0
25,17,0,2,0,0,1,2,0,0,0,1,0,0,0,3.616874605956222,1,0
19,11,0,1,1,0,1,2,0,0,0,1,0,0,0,2.913977073182752,1,0
25,11,6,1,1,0,1,3,0,0,0,1,0,1,0,2.913977073182752,1,0
27,11,8,1,1,0,1,3,0,0,0,1,0,1,0,2.913977073182752,1,0
24,11,5,1,1,0,1,3,0,0,0,1,0,0,0,2.913977073182752,1,0
35,11,8,1,1,4,2,3,1,0,0,1,0,0,0,2.913977073182752,1,0
24,16,0,2,1,0,1,2,0,0,0,1,0,0,0,3.327819531114783,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,3.3219280948873626,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,3.3219280948873626,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,3.3219280948873626,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,3.3219280948873626,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,3.3219280948873626,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.506890595608519,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,3.2776134368191157,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,3.2776134368191157,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,3.2776134368191157,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,3.2776134368191157,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,3.2776134368191157,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.5,1,0
22,14,0,1,1,0,1,2,0,0,0,1,0,0,0,3.3248629576173565,1,0
28,14,6,1,1,0,1,3,0,0,0,1,0,1,0,3.3248629576173565,1,0
30,14,8,1,1,0,1,3,0,0,0,1,0,1,0,3.3248629576173565,1,0
27,14,5,1,1,0,1,3,0,0,0,1,0,0,0,3.3248629576173565,1,0
38,14,8,1,1,4,2,3,1,0,0,1,0,0,0,3.3248629576173565,1,0
27,19,0,2,1,0,1,2,0,0,0,1,0,0,0,3.6818808028034025,1,0
22,14,0,1,0,0,1,2,0,0,0,1,0,0,0,3.521640636343318,1,0
28,14,6,1,0,0,1,3,0,0,0,1,0,1,0,3.521640636343318,1,0
30,14,8,1,0,0,1,3,0,0,0,1,0,1,0,3.521640636343318,1,0
27,14,5,1,0,0,1,3,0,0,0,1,0,0,0,3.521640636343318,1,0
38,14,8,1,0,4,2,3,1,0,0,1,0,0,0,3.521640636343318,1,0
27,19,0,2,0,0,1,2,0,0,0,1,0,0,0,3.6818808028034025,1,0
17,9,0,1,0,0,1,2,0,0,0,1,0,0,0,2.4193819456463714,1,0
23,9,6,1,0,0,1,3,0,0,0,1,0,1,0,2.4193819456463714,1,0
25,9,8,1,0,0,1,3,0,0,0,1,0,1,0,2.4193819456463714,1,0
22,9,5,1,0,0,1,3,0,0,0,1,0,0,0,2.4193819456463714,1,0
33,9,8,1,0,4,2,3,1,0,0,1,0,0,0,2.4193819456463714,1,0
22,14,0,2,0,0,1,2,0,0,0,1,0,0,0,3.1820058147602133,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,3.1219280948873624,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,3.1219280948873624,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,3.1219280948873624,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,3.1219280948873624,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,3.1219280948873624,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.506890595608519,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,3.1219280948873624,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,3.1219280948873624,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,3.1219280948873624,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,3.1219280948873624,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,3.1219280948873624,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.240223928941852,1,0
14,6,0,1,0,0,1,2,0,0,0,1,0,0,0,2.584962500721156,1,0
20,6,6,1,0,0,1,3,0,0,0,1,0,1,0,2.584962500721156,1,0
22,6,8,1,0,0,1,3,0,0,0,1,0,1,0,2.584962500721156,1,0
19,6,5,1,0,0,1,3,0,0,0,1,0,0,0,2.584962500721156,1,0
30,6,8,1,0,4,2,3,1,0,0,1,0,0,0,2.584962500721156,1,0
19,11,0,2,0,0,1,2,0,0,0,1,0,0,0,3.095795255000934,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,3.3219280948873626,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,3.3219280948873626,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,3.3219280948873626,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,3.3219280948873626,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,3.3219280948873626,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.506890595608519,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,2.721928094887362,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,2.721928094887362,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,2.721928094887362,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,2.721928094887362,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,2.721928094887362,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.0062389286533895,1,0
21,13,0,1,0,0,1,2,0,0,0,1,0,0,0,3.3927474104487847,1,0
27,13,6,1,0,0,1,3,0,0,0,1,0,1,0,3.3927474104487847,1,0
29,13,8,1,0,0,1,3,0,0,0,1,0,1,0,3.3927474104487847,1,0
26,13,5,1,0,0,1,3,0,0,0,1,0,0,0,3.3927474104487847,1,0
37,13,8,1,0,4,2,3,1,0,0,1,0,0,0,3.3927474104487847,1,0
26,18,0,2,0,0,1,2,0,0,0,1,0,0,0,3.5724312513221195,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,2.913977073182752,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,2.913977073182752,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,2.913977073182752,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,2.913977073182752,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,2.913977073182752,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,2.9056390622295662,1,0
20,12,0,1,0,0,1,2,0,0,0,1,0,0,0,2.918295834054489,1,0
26,12,6,1,0,0,1,3,0,0,0,1,0,1,0,2.918295834054489,1,0
28,12,8,1,0,0,1,3,0,0,0,1,0,1,0,2.918295834054489,1,0
25,12,5,1,0,0,1,3,0,0,0,1,0,0,0,2.918295834054489,1,0
36,12,8,1,0,4,2,3,1,0,0,1,0,0,0,2.918295834054489,1,0
25,17,0,2,0,0,1,2,0,0,0,1,0,0,0,3.1751231351134606,1,0
23,15,0,1,1,0,1,2,0,0,0,1,0,0,0,3.773557262275186,1,0
29,15,6,1,1,0,1,3,0,0,0,1,0,1,0,3.773557262275186,1,0
31,15,8,1,1,0,1,3,0,0,0,1,0,1,0,3.773557262275186,1,0
28,15,5,1,1,0,1,3,0,0,0,1,0,0,0,3.773557262275186,1,0
39,15,8,1,1,4,2,3,1,0,0,1,0,0,0,3.773557262275186,1,0
28,20,0,2,1,0,1,2,0,0,0,1,0,0,0,3.8219280948873626,1,0
20,12,0,1,0,0,1,2,0,0,0,1,0,0,0,3.4182958340544896,1,0
26,12,6,1,0,0,1,3,0,0,0,1,0,1,0,3.4182958340544896,1,0
28,12,8,1,0,0,1,3,0,0,0,1,0,1,0,3.4182958340544896,1,0
25,12,5,1,0,0,1,3,0,0,0,1,0,0,0,3.4182958340544896,1,0
36,12,8,1,0,4,2,3,1,0,0,1,0,0,0,3.4182958340544896,1,0
25,17,0,2,0,0,1,2,0,0,0,1,0,0,0,3.4548223999466057,1,0
18,10,0,1,0,0,1,2,0,0,0,1,0,0,0,2.9219280948873623,1,0
24,10,6,1,0,0,1,3,0,0,0,1,0,1,0,2.9219280948873623,1,0
26,10,8,1,0,0,1,3,0,0,0,1,0,1,0,2.9219280948873623,1,0
23,10,5,1,0,0,1,3,0,0,0,1,0,0,0,2.9219280948873623,1,0
34,10,8,1,0,4,2,3,1,0,0,1,0,0,0,2.9219280948873623,1,0
23,15,0,2,0,0,1,2,0,0,0,1,0,0,0,3.506890595608519,1,0
15,7,0,1,0,0,1,2,0,0,0,1,0,0,0,2.521640636343318,1,0
21,7,6,1,0,0,1,3,0,0,0,1,0,1,0,2.521640636343318,1,0
23,7,8,1,0,0,1,3,0,0,0,1,0,1,0,2.521640636343318,1,0
20,7,5,1,0,0,1,3,0,0,0,1,0,0,0,2.521640636343318,1,0
29,7,8,1,0,2,2,3,1,0,0,1,0,0,0,2.521640636343318,1,0
20,12,0,2,0,0,1,2,0,0,0,1,0,0,0,3.084962500721156,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,2.913977073182752,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,2.913977073182752,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,2.913977073182752,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,2.913977073182752,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,2.913977073182752,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.077819531114783,1,0
17,9,0,1,0,0,1,2,0,0,0,1,0,0,0,2.725480556997868,1,0
23,9,6,1,0,0,1,3,0,0,0,1,0,1,0,2.725480556997868,1,0
25,9,8,1,0,0,1,3,0,0,0,1,0,1,0,2.725480556997868,1,0
22,9,5,1,0,0,1,3,0,0,0,1,0,0,0,2.725480556997868,1,0
33,9,8,1,0,4,2,3,1,0,0,1,0,0,0,2.725480556997868,1,0
22,14,0,2,0,0,1,2,0,0,0,1,0,0,0,3.0930692077718898,1,0
21,13,0,1,0,0,1,2,0,0,0,1,0,0,0,3.334679141051595,1,0
27,13,6,1,0,0,1,3,0,0,0,1,0,1,0,3.334679141051595,1,0
29,13,8,1,0,0,1,3,0,0,0,1,0,1,0,3.334679141051595,1,0
26,13,5,1,0,0,1,3,0,0,0,1,0,0,0,3.334679141051595,1,0
37,13,8,1,0,4,2,3,1,0,0,1,0,0,0,3.334679141051595,1,0
26,18,0,2,0,0,1,2,0,0,0,1,0,0,0,3.3921472236645345,1,0
21,13,0,1,0,0,1,2,0,0,0,1,0,0,0,3.0269868333592873,1,0
27,13,6,1,0,0,1,3,0,0,0,1,0,1,0,3.0269868333592873,1,0
29,13,8,1,0,0,1,3,0,0,0,1,0,1,0,3.0269868333592873,1,0
26,13,5,1,0,0,1,3,0,0,0,1,0,0,0,3.0269868333592873,1,0
37,13,8,1,0,4,2,3,1,0,0,1,0,0,0,3.0269868333592873,1,0
26,18,0,2,0,0,1,2,0,0,0,1,0,0,0,3.1279868068776753,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,3.4594316186372973,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,3.4594316186372973,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,3.4594316186372973,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,3.4594316186372973,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,3.4594316186372973,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.5,1,0
21,13,0,1,0,0,1,2,0,0,0,1,0,0,0,3.546593564294939,1,0
27,13,6,1,0,0,1,3,0,0,0,1,0,1,0,3.546593564294939,1,0
29,13,8,1,0,0,1,3,0,0,0,1,0,1,0,3.546593564294939,1,0
26,13,5,1,0,0,1,3,0,0,0,1,0,0,0,3.546593564294939,1,0
37,13,8,1,0,4,2,3,1,0,0,1,0,0,0,3.546593564294939,1,0
26,18,0,2,0,0,1,2,0,0,0,1,0,0,0,3.614369445886757,1,0
24,16,0,1,0,0,1,2,0,0,0,1,0,0,0,3.375,1,0
30,16,6,1,0,0,1,3,0,0,0,1,0,1,0,3.375,1,0
32,16,8,1,0,0,1,3,0,0,0,1,0,1,0,3.375,1,0
29,16,5,1,0,0,1,3,0,0,0,1,0,0,0,3.375,1,0
40,16,8,1,0,4,2,3,1,0,0,1,0,0,0,3.375,1,0
29,21,0,2,0,0,1,2,0,0,0,1,0,0,0,3.4992275417233567,1,0
24,16,0,1,1,0,1,2,0,0,0,1,0,0,0,3.2806390622295662,1,0
30,16,6,1,1,0,1,3,0,0,0,1,0,1,0,3.2806390622295662,1,0
32,16,8,1,1,0,1,3,0,0,0,1,0,1,0,3.2806390622295662,1,0
29,16,5,1,1,0,1,3,0,0,0,1,0,0,0,3.2806390622295662,1,0
40,16,8,1,1,4,2,3,1,0,0,1,0,0,0,3.2806390622295662,1,0
29,21,0,2,1,0,1,2,0,0,0,1,0,0,0,3.3446983751597124,1,0
13,5,0,1,0,0,1,2,0,0,0,1,0,0,0,2.321928094887362,1,0
19,5,6,1,0,0,1,3,0,0,0,1,0,1,0,2.321928094887362,1,0
21,5,8,1,0,0,1,3,0,0,0,1,0,1,0,2.321928094887362,1,0
18,5,5,1,0,0,1,3,0,0,0,1,0,0,0,2.321928094887362,1,0
29,5,8,1,0,4,2,3,1,0,0,1,0,0,0,2.321928094887362,1,0
18,10,0,2,0,0,1,2,0,0,0,1,0,0,0,3.1219280948873624,1,0
22,14,0,1,0,0,1,2,0,0,0,1,0,0,0,3.2359263506290326,1,0
28,14,6,1,0,0,1,3,0,0,0,1,0,1,0,3.2359263506290326,1,0
30,14,8,1,0,0,1,3,0,0,0,1,0,1,0,3.2359263506290326,1,0
27,14,5,1,0,0,1,3,0,0,0,1,0,0,0,3.2359263506290326,1,0
37,14,8,1,0,3,2,3,1,0,0,1,0,0,0,3.2359263506290326,1,0
27,19,0,2,0,0,1,2,0,0,0,1,0,0,0,3.326360407952694,1,0
14,6,0,1,0,0,1,2,0,0,0,1,0,0,0,2.584962500721156,1,0
20,6,6,1,0,0,1,3,0,0,0,1,0,1,0,2.584962500721156,1,0
22,6,8,1,0,0,1,3,0,0,0,1,0,1,0,2.584962500721156,1,0
19,6,5,1,0,0,1,3,0,0,0,1,0,0,0,2.584962500721156,1,0
30,6,8,1,0,4,2,3,1,0,0,1,0,0,0,2.584962500721156,1,0
19,11,0,2,0,0,1,2,0,0,0,1,0,0,0,2.913977073182752,1,0
24,16,0,1,0,0,1,2,0,0,0,1,0,0,0,3.625,1,0
30,16,6,1,0,0,1,3,0,0,0,1,0,1,0,3.625,1,0
32,16,8,1,0,0,1,3,0,0,0,1,0,1,0,3.625,1,0
29,16,5,1,0,0,1,3,0,0,0,1,0,0,0,3.625,1,0
40,16,8,1,0,4,2,3,1,0,0,1,0,0,0,3.625,1,0
29,21,0,2,0,0,1,2,0,0,0,1,0,0,0,3.6537567082870015,1,0
17,9,0,1,0,0,1,2,0,0,0,1,0,0,0,2.725480556997868,1,0
23,9,6,1,0,0,1,3,0,0,0,1,0,1,0,2.725480556997868,1,0
25,9,8,1,0,0,1,3,0,0,0,1,0,1,0,2.725480556997868,1,0
22,9,5,1,0,0,1,3,0,0,0,1,0,0,0,2.725480556997868,1,0
33,9,8,1,0,4,2,3,1,0,0,1,0,0,0,2.725480556997868,1,0
22,14,0,2,0,0,1,2,0,0,0,1,0,0,0,3.3787834934861753,1,0
24,16,0,1,0,0,1,2,0,0,0,1,0,0,0,3.625,1,0
30,16,6,1,0,0,1,3,0,0,0,1,0,1,0,3.625,1,0
32,16,8,1,0,0,1,3,0,0,0,1,0,1,0,3.625,1,0
29,16,5,1,0,0,1,3,0,0,0,1,0,0,0,3.625,1,0
40,16,8,1,0,4,2,3,1,0,0,1,0,0,0,3.625,1,0
29,21,0,2,0,0,1,2,0,0,0,1,0,0,0,3.594465636961452,1,0
20,12,0,1,0,0,1,2,0,0,0,1,0,0,0,3.084962500721156,1,0
26,12,6,1,0,0,1,3,0,0,0,1,0,1,0,3.084962500721156,1,0
28,12,8,1,0,0,1,3,0,0,0,1,0,1,0,3.084962500721156,1,0
25,12,5,1,0,0,1,3,0,0,0,1,0,0,0,3.084962500721156,1,0
36,12,8,1,0,4,2,3,1,0,0,1,0,0,0,3.084962500721156,1,0
25,17,0,2,0,0,1,2,0,0,0,1,0,0,0,3.2195282822995472,1,0
20,12,0,1,0,0,1,2,0,0,0,1,0,0,0,3.4182958340544896,1,0
26,12,6,1,0,0,1,3,0,0,0,1,0,1,0,3.4182958340544896,1,0
28,12,8,1,0,0,1,3,0,0,0,1,0,1,0,3.4182958340544896,1,0
25,12,5,1,0,0,1,3,0,0,0,1,0,0,0,3.4182958340544896,1,0
36,12,8,1,0,4,2,3,1,0,0,1,0,0,0,3.4182958340544896,1,0
25,17,0,2,0,0,1,2,0,0,0,1,0,0,0,3.616874605956222,1,0
20,12,0,1,0,0,1,2,0,0,0,1,0,0,0,3.4182958340544896,1,0
26,12,6,1,0,0,1,3,0,0,0,1,0,1,0,3.4182958340544896,1,0
28,12,8,1,0,0,1,3,0,0,0,1,0,1,0,3.4182958340544896,1,0
25,12,5,1,0,0,1,3,0,0,0,1,0,0,0,3.4182958340544896,1,0
36,12,8,1,0,4,2,3,1,0,0,1,0,0,0,3.4182958340544896,1,0
25,17,0,2,0,0,1,2,0,0,0,1,0,0,0,3.616874605956222,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,3.0271691184406184,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,3.0271691184406184,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,3.0271691184406184,1,0
24,11,5,1,0,0,1,3,0,0,0,1,0,0,0,3.0271691184406184,1,0
35,11,8,1,0,4,2,3,1,0,0,1,0,0,0,3.0271691184406184,1,0
24,16,0,2,0,0,1,2,0,0,0,1,0,0,0,3.327819531114783,1,0
21,13,0,1,0,0,1,2,0,0,0,1,0,0,0,3.180832987205441,1,0
27,13,6,1,0,0,1,3,0,0,0,1,0,1,0,3.180832987205441,1,0
29,13,8,1,0,0,1,3,0,0,0,1,0,1,0,3.180832987205441,1,0
26,13,5,1,0,0,1,3,0,0,0,1,0,0,0,3.180832987205441,1,0
37,13,8,1,0,4,2,3,1,0,0,1,0,0,0,3.180832987205441,1,0
26,18,0,2,0,0,1,2,0,0,0,1,0,0,0,3.4613201402110083,1,0
19,11,0,1,0,0,1,2,0,0,0,1,0,0,0,3.095795255000934,1,0
25,11,6,1,0,0,1,3,0,0,0,1,0,1,0,3.095795255000934,1,0
27,11,8,1,0,0,1,3,0,0,0,1,0,1,0,3.095795255000934,1,0
